RoomID,PCNumber,InstalledAt,MakeModel,SerialNumber,CPU,GPU,RAM_GB,Storage_GB,MonitorModel,MonitorSerial,UPSModel,UPSSerial,CreatedBy
MPO310,00,4/17/2018,Dell OptiPlex 5000,SN-241618,Intel Core i7-12700,AMD Radeon RX 6400,16,1024,Dell P2422H,MS-3683,APC BVX700,UPS-8147,1
MPO310,00,4/18/2015,HP EliteDesk 800,SN-191421,Intel Core i7-12700,NVIDIA T1000,8,256,HP 24mh,MS-9785,CyberPower CP850,UPS-6583,1
MPO310,00,5/4/2025,Dell OptiPlex 5000,SN-726628,Intel Core i7-12700,Intel UHD 770,8,512,LG 24MP59G,MS-8345,APC BVX700,UPS-1719,1
MPO310,01,4/25/2025,HP EliteDesk 800,SN-818103,AMD Ryzen 5 5600X,AMD Radeon RX 6400,32,1024,HP 24mh,MS-9529,CyberPower CP850,UPS-7136,1
MPO310,01,7/9/2015,Dell OptiPlex 5000,SN-232382,Intel Core i5-13600,NVIDIA T1000,16,1024,HP 24mh,MS-5347,CyberPower CP850,UPS-1602,1
MPO310,01,9/17/2019,HP EliteDesk 800,SN-647010,Intel Core i7-12700,Intel UHD 770,32,1024,LG 24MP59G,MS-6165,APC BVX700,UPS-7524,1
MPO310,02,11/10/2017,Dell OptiPlex 5000,SN-988502,AMD Ryzen 5 5600X,Intel UHD 770,32,256,HP 24mh,MS-5290,APC BVX700,UPS-6487,1
MPO310,02,11/22/2019,HP EliteDesk 800,SN-176850,AMD Ryzen 5 5600X,NVIDIA T1000,16,1024,HP 24mh,MS-1267,APC BVX700,UPS-2444,1
MPO310,02,7/10/2024,HP EliteDesk 800,SN-113452,Intel Core i7-12700,Intel UHD 770,16,1024,LG 24MP59G,MS-1978,CyberPower CP850,UPS-9106,1
MPO310,03,4/22/2016,HP EliteDesk 800,SN-286216,Intel Core i5-13600,AMD Radeon RX 6400,16,512,HP 24mh,MS-1723,APC BVX700,UPS-3207,1
MPO310,03,6/18/2024,Dell OptiPlex 5000,SN-635109,Intel Core i7-12700,AMD Radeon RX 6400,8,256,HP 24mh,MS-1140,CyberPower CP850,UPS-2203,1
MPO310,03,7/23/2020,Dell OptiPlex 5000,SN-122029,Intel Core i7-12700,NVIDIA T1000,32,512,HP 24mh,MS-7887,APC BVX700,UPS-2779,1
MPO310,04,12/2/2018,HP EliteDesk 800,SN-167367,AMD Ryzen 5 5600X,AMD Radeon RX 6400,8,512,LG 24MP59G,MS-4849,APC BVX700,UPS-1936,1
MPO310,04,4/2/2025,HP EliteDesk 800,SN-663647,Intel Core i7-12700,Intel UHD 770,32,512,HP 24mh,MS-7037,APC BVX700,UPS-9764,1
MPO310,04,4/7/2017,Dell OptiPlex 5000,SN-438121,Intel Core i7-12700,NVIDIA T1000,8,1024,HP 24mh,MS-7784,CyberPower CP850,UPS-1389,1
MPO310,05,11/21/2021,HP EliteDesk 800,SN-641948,AMD Ryzen 5 5600X,AMD Radeon RX 6400,8,512,LG 24MP59G,MS-2716,CyberPower CP850,UPS-4684,1
MPO310,05,11/22/2016,Dell OptiPlex 5000,SN-760201,Intel Core i5-13600,AMD Radeon RX 6400,16,512,Dell P2422H,MS-3228,CyberPower CP850,UPS-1337,1
MPO310,05,12/17/2019,HP EliteDesk 800,SN-874315,AMD Ryzen 5 5600X,AMD Radeon RX 6400,32,1024,HP 24mh,MS-5977,CyberPower CP850,UPS-1462,1
MPO310,06,11/27/2016,Dell OptiPlex 5000,SN-384951,AMD Ryzen 5 5600X,Intel UHD 770,8,512,HP 24mh,MS-7523,APC BVX700,UPS-9200,1
MPO310,06,6/14/2018,Dell OptiPlex 5000,SN-629668,Intel Core i5-13600,Intel UHD 770,8,512,LG 24MP59G,MS-4783,APC BVX700,UPS-6194,1
MPO310,06,6/21/2021,HP EliteDesk 800,SN-681471,AMD Ryzen 5 5600X,Intel UHD 770,32,256,HP 24mh,MS-9065,CyberPower CP850,UPS-1462,1
MPO310,07,12/4/2022,Dell OptiPlex 5000,SN-960333,Intel Core i5-13600,NVIDIA T1000,8,512,HP 24mh,MS-9199,CyberPower CP850,UPS-3865,1
MPO310,07,6/10/2016,HP EliteDesk 800,SN-457062,Intel Core i7-12700,Intel UHD 770,32,256,LG 24MP59G,MS-1097,CyberPower CP850,UPS-6626,1
MPO310,07,9/8/2018,Dell OptiPlex 5000,SN-478164,Intel Core i7-12700,NVIDIA T1000,32,512,HP 24mh,MS-6876,APC BVX700,UPS-8357,1
MPO310,08,2/9/2017,HP EliteDesk 800,SN-172518,Intel Core i7-12700,Intel UHD 770,16,1024,LG 24MP59G,MS-6279,APC BVX700,UPS-7235,1
MPO310,08,4/16/2018,HP EliteDesk 800,SN-413014,Intel Core i5-13600,NVIDIA T1000,32,1024,HP 24mh,MS-4975,CyberPower CP850,UPS-5356,1
MPO310,08,6/19/2023,HP EliteDesk 800,SN-360480,AMD Ryzen 5 5600X,NVIDIA T1000,32,1024,HP 24mh,MS-6524,APC BVX700,UPS-3985,1
MPO310,09,10/17/2018,HP EliteDesk 800,SN-487743,Intel Core i5-13600,AMD Radeon RX 6400,8,512,LG 24MP59G,MS-5730,APC BVX700,UPS-6253,1
MPO310,09,2/3/2025,HP EliteDesk 800,SN-338631,AMD Ryzen 5 5600X,Intel UHD 770,16,512,Dell P2422H,MS-7816,CyberPower CP850,UPS-7962,1
MPO310,09,9/10/2015,Dell OptiPlex 5000,SN-548916,AMD Ryzen 5 5600X,NVIDIA T1000,32,256,HP 24mh,MS-9767,APC BVX700,UPS-8705,1
MPO310,10,2/16/2024,HP EliteDesk 800,SN-946593,Intel Core i5-13600,AMD Radeon RX 6400,8,1024,HP 24mh,MS-7658,CyberPower CP850,UPS-2817,1
MPO310,10,2/2/2019,HP EliteDesk 800,SN-624118,Intel Core i7-12700,Intel UHD 770,16,1024,Dell P2422H,MS-2691,CyberPower CP850,UPS-9928,1
MPO310,10,3/30/2015,Dell OptiPlex 5000,SN-620942,AMD Ryzen 5 5600X,Intel UHD 770,8,256,HP 24mh,MS-9597,APC BVX700,UPS-9703,1
MPO310,11,1/26/2024,Dell OptiPlex 5000,SN-143874,Intel Core i5-13600,AMD Radeon RX 6400,16,1024,HP 24mh,MS-4046,CyberPower CP850,UPS-2846,1
MPO310,11,3/10/2019,Dell OptiPlex 5000,SN-139381,Intel Core i5-13600,Intel UHD 770,8,512,Dell P2422H,MS-1179,CyberPower CP850,UPS-6274,1
MPO310,11,5/4/2015,HP EliteDesk 800,SN-898696,AMD Ryzen 5 5600X,NVIDIA T1000,32,512,Dell P2422H,MS-9080,APC BVX700,UPS-4186,1
MPO310,12,3/31/2019,HP EliteDesk 800,SN-509650,AMD Ryzen 5 5600X,Intel UHD 770,16,256,HP 24mh,MS-1697,CyberPower CP850,UPS-3281,1
MPO310,12,8/1/2016,HP EliteDesk 800,SN-322309,AMD Ryzen 5 5600X,Intel UHD 770,32,512,Dell P2422H,MS-8633,APC BVX700,UPS-7787,1
MPO310,12,9/2/2023,Dell OptiPlex 5000,SN-232098,Intel Core i5-13600,NVIDIA T1000,16,1024,LG 24MP59G,MS-1285,CyberPower CP850,UPS-9533,1
MPO310,13,12/23/2016,HP EliteDesk 800,SN-480415,Intel Core i5-13600,NVIDIA T1000,8,256,LG 24MP59G,MS-2554,CyberPower CP850,UPS-2356,1
MPO310,13,2/26/2019,HP EliteDesk 800,SN-288530,Intel Core i7-12700,Intel UHD 770,16,256,Dell P2422H,MS-3663,APC BVX700,UPS-6423,1
MPO310,13,3/8/2021,Dell OptiPlex 5000,SN-253521,Intel Core i5-13600,NVIDIA T1000,16,256,LG 24MP59G,MS-7630,APC BVX700,UPS-1923,1
MPO310,14,10/2/2024,HP EliteDesk 800,SN-462340,Intel Core i5-13600,Intel UHD 770,8,1024,Dell P2422H,MS-2807,APC BVX700,UPS-5719,1
MPO310,14,11/7/2015,Dell OptiPlex 5000,SN-583744,AMD Ryzen 5 5600X,Intel UHD 770,8,1024,Dell P2422H,MS-6880,CyberPower CP850,UPS-4380,1
MPO310,14,5/5/2019,Dell OptiPlex 5000,SN-922896,Intel Core i7-12700,NVIDIA T1000,32,256,Dell P2422H,MS-1156,CyberPower CP850,UPS-6363,1
MPO310,15,4/25/2016,Dell OptiPlex 5000,SN-684408,Intel Core i5-13600,AMD Radeon RX 6400,32,1024,HP 24mh,MS-7895,CyberPower CP850,UPS-7072,1
MPO310,15,4/4/2025,Dell OptiPlex 5000,SN-778013,Intel Core i7-12700,Intel UHD 770,16,1024,Dell P2422H,MS-6335,CyberPower CP850,UPS-2714,1
MPO310,15,9/24/2018,HP EliteDesk 800,SN-134835,AMD Ryzen 5 5600X,NVIDIA T1000,16,512,LG 24MP59G,MS-1053,CyberPower CP850,UPS-9296,1
MPO310,16,1/12/2022,Dell OptiPlex 5000,SN-243007,AMD Ryzen 5 5600X,AMD Radeon RX 6400,8,512,Dell P2422H,MS-2205,CyberPower CP850,UPS-1930,1
MPO310,16,12/29/2017,Dell OptiPlex 5000,SN-518457,AMD Ryzen 5 5600X,AMD Radeon RX 6400,8,256,Dell P2422H,MS-6869,CyberPower CP850,UPS-8878,1
MPO310,16,8/4/2019,Dell OptiPlex 5000,SN-506102,Intel Core i5-13600,NVIDIA T1000,32,256,LG 24MP59G,MS-3643,APC BVX700,UPS-6988,1
MPO310,17,6/22/2024,Dell OptiPlex 5000,SN-904624,Intel Core i7-12700,NVIDIA T1000,16,1024,Dell P2422H,MS-3167,CyberPower CP850,UPS-1005,1
MPO310,17,6/5/2016,HP EliteDesk 800,SN-236410,Intel Core i7-12700,NVIDIA T1000,8,1024,HP 24mh,MS-9510,APC BVX700,UPS-9764,1
MPO310,17,9/5/2018,HP EliteDesk 800,SN-400835,AMD Ryzen 5 5600X,AMD Radeon RX 6400,16,512,Dell P2422H,MS-1087,APC BVX700,UPS-2855,1
MPO310,18,12/11/2018,HP EliteDesk 800,SN-968291,Intel Core i7-12700,Intel UHD 770,8,256,LG 24MP59G,MS-7450,CyberPower CP850,UPS-1877,1
MPO310,18,4/30/2017,Dell OptiPlex 5000,SN-351639,Intel Core i5-13600,NVIDIA T1000,8,256,Dell P2422H,MS-9783,CyberPower CP850,UPS-7902,1
MPO310,18,7/30/2024,Dell OptiPlex 5000,SN-425407,Intel Core i7-12700,AMD Radeon RX 6400,32,1024,HP 24mh,MS-1371,APC BVX700,UPS-6048,1
MPO310,19,3/19/2022,Dell OptiPlex 5000,SN-560658,Intel Core i5-13600,AMD Radeon RX 6400,16,1024,Dell P2422H,MS-4411,APC BVX700,UPS-3558,1
MPO310,19,4/1/2019,Dell OptiPlex 5000,SN-570785,AMD Ryzen 5 5600X,Intel UHD 770,16,1024,LG 24MP59G,MS-8111,CyberPower CP850,UPS-2222,1
MPO310,19,8/6/2016,Dell OptiPlex 5000,SN-547716,Intel Core i5-13600,NVIDIA T1000,8,512,Dell P2422H,MS-3522,APC BVX700,UPS-1775,1
MPO310,20,1/18/2023,HP EliteDesk 800,SN-840075,Intel Core i7-12700,NVIDIA T1000,16,256,LG 24MP59G,MS-9669,APC BVX700,UPS-1038,1
MPO310,20,12/11/2017,Dell OptiPlex 5000,SN-848605,Intel Core i5-13600,NVIDIA T1000,32,512,LG 24MP59G,MS-7296,CyberPower CP850,UPS-3989,1
MPO310,20,4/8/2020,HP EliteDesk 800,SN-790042,AMD Ryzen 5 5600X,Intel UHD 770,8,256,Dell P2422H,MS-3494,APC BVX700,UPS-5947,1
MPO310,21,10/22/2015,Dell OptiPlex 5000,SN-576102,AMD Ryzen 5 5600X,Intel UHD 770,32,1024,HP 24mh,MS-1482,CyberPower CP850,UPS-5853,1
MPO310,21,3/23/2021,HP EliteDesk 800,SN-154932,AMD Ryzen 5 5600X,Intel UHD 770,16,512,HP 24mh,MS-3903,APC BVX700,UPS-2193,1
MPO310,21,8/11/2020,HP EliteDesk 800,SN-779362,AMD Ryzen 5 5600X,NVIDIA T1000,32,1024,LG 24MP59G,MS-6548,APC BVX700,UPS-3771,1
MPO310,22,10/15/2020,HP EliteDesk 800,SN-430619,AMD Ryzen 5 5600X,AMD Radeon RX 6400,16,1024,HP 24mh,MS-6535,CyberPower CP850,UPS-3891,1
MPO310,22,4/19/2016,HP EliteDesk 800,SN-242392,AMD Ryzen 5 5600X,AMD Radeon RX 6400,32,256,HP 24mh,MS-9612,APC BVX700,UPS-9605,1
MPO310,22,4/27/2022,Dell OptiPlex 5000,SN-864197,AMD Ryzen 5 5600X,Intel UHD 770,32,1024,LG 24MP59G,MS-3354,CyberPower CP850,UPS-1663,1
MPO310,23,1/10/2019,HP EliteDesk 800,SN-624427,AMD Ryzen 5 5600X,Intel UHD 770,16,256,HP 24mh,MS-6737,CyberPower CP850,UPS-4683,1
MPO310,23,10/15/2015,Dell OptiPlex 5000,SN-946449,AMD Ryzen 5 5600X,Intel UHD 770,32,1024,HP 24mh,MS-3929,APC BVX700,UPS-9333,1
MPO310,23,5/17/2021,HP EliteDesk 800,SN-882798,Intel Core i7-12700,NVIDIA T1000,16,256,LG 24MP59G,MS-8034,CyberPower CP850,UPS-2445,1
MPO310,24,11/1/2016,HP EliteDesk 800,SN-586374,Intel Core i5-13600,Intel UHD 770,8,1024,HP 24mh,MS-6982,CyberPower CP850,UPS-4904,1
MPO310,24,5/28/2023,Dell OptiPlex 5000,SN-465102,AMD Ryzen 5 5600X,Intel UHD 770,16,512,LG 24MP59G,MS-6091,APC BVX700,UPS-6668,1
MPO310,24,9/2/2020,HP EliteDesk 800,SN-797904,Intel Core i5-13600,Intel UHD 770,8,256,LG 24MP59G,MS-8352,APC BVX700,UPS-8682,1
MPO310,25,10/20/2020,Dell OptiPlex 5000,SN-937360,Intel Core i5-13600,Intel UHD 770,16,256,HP 24mh,MS-7794,CyberPower CP850,UPS-2916,1
MPO310,25,2/26/2016,Dell OptiPlex 5000,SN-223837,AMD Ryzen 5 5600X,Intel UHD 770,32,256,LG 24MP59G,MS-8963,CyberPower CP850,UPS-7548,1
MPO310,25,3/22/2023,Dell OptiPlex 5000,SN-476517,AMD Ryzen 5 5600X,NVIDIA T1000,8,256,HP 24mh,MS-2468,APC BVX700,UPS-7032,1
MPO310,26,12/25/2015,Dell OptiPlex 5000,SN-186405,Intel Core i5-13600,NVIDIA T1000,32,1024,HP 24mh,MS-8156,CyberPower CP850,UPS-1661,1
MPO310,26,4/29/2020,Dell OptiPlex 5000,SN-198480,Intel Core i7-12700,AMD Radeon RX 6400,16,512,LG 24MP59G,MS-6444,CyberPower CP850,UPS-6720,1
MPO310,26,5/10/2021,HP EliteDesk 800,SN-735112,Intel Core i5-13600,Intel UHD 770,8,512,HP 24mh,MS-9193,CyberPower CP850,UPS-1540,1
MPO310,27,12/30/2020,Dell OptiPlex 5000,SN-745538,Intel Core i7-12700,Intel UHD 770,8,512,Dell P2422H,MS-8796,APC BVX700,UPS-6114,1
MPO310,27,2/24/2016,HP EliteDesk 800,SN-431431,AMD Ryzen 5 5600X,NVIDIA T1000,8,512,LG 24MP59G,MS-8728,CyberPower CP850,UPS-4709,1
MPO310,27,5/10/2025,Dell OptiPlex 5000,SN-306449,Intel Core i7-12700,NVIDIA T1000,16,512,LG 24MP59G,MS-8322,CyberPower CP850,UPS-5418,1
MPO310,28,5/11/2025,HP EliteDesk 800,SN-283467,AMD Ryzen 5 5600X,Intel UHD 770,32,512,LG 24MP59G,MS-2358,CyberPower CP850,UPS-9973,1
MPO310,28,6/12/2017,HP EliteDesk 800,SN-183178,AMD Ryzen 5 5600X,NVIDIA T1000,16,256,LG 24MP59G,MS-6277,CyberPower CP850,UPS-9689,1
MPO310,28,9/22/2018,Dell OptiPlex 5000,SN-911843,Intel Core i5-13600,Intel UHD 770,32,512,LG 24MP59G,MS-8276,CyberPower CP850,UPS-4851,1
MPO310,29,4/19/2024,Dell OptiPlex 5000,SN-886598,Intel Core i7-12700,Intel UHD 770,32,512,Dell P2422H,MS-3963,APC BVX700,UPS-6456,1
MPO310,29,5/1/2020,Dell OptiPlex 5000,SN-268096,Intel Core i7-12700,NVIDIA T1000,32,256,LG 24MP59G,MS-4214,CyberPower CP850,UPS-4133,1
MPO310,29,5/10/2015,HP EliteDesk 800,SN-588415,AMD Ryzen 5 5600X,AMD Radeon RX 6400,8,256,HP 24mh,MS-3102,APC BVX700,UPS-5985,1
MPO310,30,11/16/2021,Dell OptiPlex 5000,SN-804540,Intel Core i7-12700,Intel UHD 770,16,256,LG 24MP59G,MS-7042,CyberPower CP850,UPS-1369,1
MPO310,30,11/27/2015,HP EliteDesk 800,SN-141432,Intel Core i5-13600,Intel UHD 770,8,512,Dell P2422H,MS-2369,APC BVX700,UPS-8566,1
MPO310,30,6/10/2020,Dell OptiPlex 5000,SN-199094,AMD Ryzen 5 5600X,AMD Radeon RX 6400,8,1024,LG 24MP59G,MS-4883,APC BVX700,UPS-7790,1
MPO310,31,10/19/2023,Dell OptiPlex 5000,SN-199033,Intel Core i7-12700,AMD Radeon RX 6400,8,1024,Dell P2422H,MS-9173,CyberPower CP850,UPS-4789,1
MPO310,31,9/25/2017,HP EliteDesk 800,SN-554247,Intel Core i7-12700,AMD Radeon RX 6400,32,256,LG 24MP59G,MS-3354,APC BVX700,UPS-4749,1
MPO310,31,9/6/2019,HP EliteDesk 800,SN-630338,Intel Core i5-13600,AMD Radeon RX 6400,32,1024,Dell P2422H,MS-3602,APC BVX700,UPS-4807,1
MPO310,32,1/15/2022,HP EliteDesk 800,SN-438896,AMD Ryzen 5 5600X,Intel UHD 770,16,1024,HP 24mh,MS-2570,CyberPower CP850,UPS-1399,1
MPO310,32,2/23/2019,Dell OptiPlex 5000,SN-109281,AMD Ryzen 5 5600X,AMD Radeon RX 6400,8,512,LG 24MP59G,MS-5956,CyberPower CP850,UPS-2163,1
MPO310,32,4/19/2016,HP EliteDesk 800,SN-852936,Intel Core i5-13600,NVIDIA T1000,16,1024,HP 24mh,MS-5358,APC BVX700,UPS-3481,1
MPO310,33,1/19/2021,HP EliteDesk 800,SN-492363,Intel Core i7-12700,NVIDIA T1000,16,256,Dell P2422H,MS-4936,APC BVX700,UPS-6445,1
MPO310,33,10/17/2015,HP EliteDesk 800,SN-450372,Intel Core i5-13600,NVIDIA T1000,32,1024,HP 24mh,MS-5954,APC BVX700,UPS-9111,1
MPO310,33,9/9/2020,HP EliteDesk 800,SN-490853,Intel Core i5-13600,Intel UHD 770,16,1024,HP 24mh,MS-5381,APC BVX700,UPS-2695,1
MPO310,34,11/26/2018,HP EliteDesk 800,SN-700874,Intel Core i7-12700,NVIDIA T1000,32,1024,HP 24mh,MS-1092,APC BVX700,UPS-8778,1
MPO310,34,2/28/2016,HP EliteDesk 800,SN-892526,Intel Core i5-13600,AMD Radeon RX 6400,32,256,LG 24MP59G,MS-8017,CyberPower CP850,UPS-7186,1
MPO310,34,4/7/2022,Dell OptiPlex 5000,SN-262283,AMD Ryzen 5 5600X,NVIDIA T1000,16,1024,LG 24MP59G,MS-6248,APC BVX700,UPS-8639,1
MPO310,35,1/9/2019,Dell OptiPlex 5000,SN-353706,AMD Ryzen 5 5600X,Intel UHD 770,8,1024,HP 24mh,MS-7575,CyberPower CP850,UPS-1922,1
MPO310,35,11/20/2016,HP EliteDesk 800,SN-800484,Intel Core i5-13600,Intel UHD 770,8,512,Dell P2422H,MS-5437,APC BVX700,UPS-9053,1
MPO310,35,2/21/2023,HP EliteDesk 800,SN-372258,AMD Ryzen 5 5600X,AMD Radeon RX 6400,16,256,Dell P2422H,MS-4804,CyberPower CP850,UPS-5950,1
MPO310,36,1/31/2022,Dell OptiPlex 5000,SN-120837,AMD Ryzen 5 5600X,Intel UHD 770,8,1024,LG 24MP59G,MS-9259,CyberPower CP850,UPS-9806,1
MPO310,36,5/5/2019,Dell OptiPlex 5000,SN-586857,Intel Core i7-12700,Intel UHD 770,8,1024,HP 24mh,MS-1667,CyberPower CP850,UPS-3150,1
MPO310,36,7/8/2015,HP EliteDesk 800,SN-276096,Intel Core i7-12700,NVIDIA T1000,16,1024,LG 24MP59G,MS-8886,APC BVX700,UPS-1907,1
MPO310,37,10/13/2017,HP EliteDesk 800,SN-769121,Intel Core i5-13600,NVIDIA T1000,16,1024,LG 24MP59G,MS-4257,APC BVX700,UPS-4153,1
MPO310,37,3/13/2018,Dell OptiPlex 5000,SN-756741,Intel Core i7-12700,NVIDIA T1000,16,512,Dell P2422H,MS-9828,CyberPower CP850,UPS-6255,1
MPO310,37,9/16/2021,Dell OptiPlex 5000,SN-260042,Intel Core i5-13600,NVIDIA T1000,32,256,HP 24mh,MS-2742,CyberPower CP850,UPS-1920,1
MPO310,38,2/12/2015,HP EliteDesk 800,SN-743936,AMD Ryzen 5 5600X,Intel UHD 770,32,1024,HP 24mh,MS-6555,APC BVX700,UPS-3806,1
MPO310,38,2/6/2019,HP EliteDesk 800,SN-773073,Intel Core i7-12700,Intel UHD 770,16,1024,LG 24MP59G,MS-6083,APC BVX700,UPS-6416,1
MPO310,38,7/31/2022,HP EliteDesk 800,SN-711859,AMD Ryzen 5 5600X,AMD Radeon RX 6400,16,1024,HP 24mh,MS-7047,CyberPower CP850,UPS-3592,1
MPO310,39,3/16/2020,HP EliteDesk 800,SN-775351,Intel Core i5-13600,Intel UHD 770,16,256,Dell P2422H,MS-4740,APC BVX700,UPS-3080,1
MPO310,39,6/21/2022,Dell OptiPlex 5000,SN-556560,Intel Core i5-13600,AMD Radeon RX 6400,32,512,HP 24mh,MS-4119,APC BVX700,UPS-2046,1
MPO310,39,7/25/2017,HP EliteDesk 800,SN-649694,Intel Core i5-13600,AMD Radeon RX 6400,8,256,LG 24MP59G,MS-8125,APC BVX700,UPS-6908,1
MPO310,40,1/23/2025,Dell OptiPlex 5000,SN-294096,Intel Core i7-12700,AMD Radeon RX 6400,16,512,LG 24MP59G,MS-2799,APC BVX700,UPS-9154,1
MPO310,40,4/9/2016,Dell OptiPlex 5000,SN-358863,Intel Core i5-13600,NVIDIA T1000,16,512,Dell P2422H,MS-7416,CyberPower CP850,UPS-2056,1
MPO310,40,9/29/2019,HP EliteDesk 800,SN-826706,Intel Core i5-13600,AMD Radeon RX 6400,16,256,HP 24mh,MS-4693,CyberPower CP850,UPS-9768,1
MPO310,41,11/6/2022,Dell OptiPlex 5000,SN-825978,Intel Core i5-13600,AMD Radeon RX 6400,16,1024,HP 24mh,MS-4897,APC BVX700,UPS-7927,1
MPO310,41,2/7/2015,Dell OptiPlex 5000,SN-520919,Intel Core i5-13600,Intel UHD 770,32,256,Dell P2422H,MS-6501,APC BVX700,UPS-5186,1
MPO310,41,5/11/2019,Dell OptiPlex 5000,SN-888107,Intel Core i5-13600,NVIDIA T1000,8,256,Dell P2422H,MS-9304,APC BVX700,UPS-8815,1
